Date,Value,ChangePercentMonth,ChangePercentYear
1916-11,16.8,0.070064,0.365854
1916-12,17.1,0.017857,0.335938
1917-01,17.6,0.02924,0.323308
1917-02,18.0,0.022727,0.333333
1917-03,18.5,0.027778,0.330935
1917-04,19.7,0.064865,0.397163
1917-05,20.8,0.055838,0.464789
1917-06,21.0,0.009615,0.468531
1917-07,21.2,0.009524,0.472222
1917-08,21.5,0.014151,0.462585
1917-09,21.3,-0.009302,0.42
1917-10,21.1,-0.00939,0.343949
1917-11,21.2,0.004739,0.261905
1917-12,21.2,0.0,0.239766
1918-01,21.6,0.018868,0.227273
1918-02,21.1,-0.023148,0.172222
1918-03,21.8,0.033175,0.178378
1918-04,22.1,0.013761,0.121827
1918-05,22.1,0.0,0.0625
1918-06,22.2,0.004525,0.057143
1918-07,22.7,0.022523,0.070755
1918-08,23.2,0.022026,0.07907
1918-09,23.7,0.021552,0.112676
1918-10,23.5,-0.008439,0.113744
1918-11,23.5,0.0,0.108491
1918-12,23.5,0.0,0.108491
1919-01,23.2,-0.012766,0.074074
1919-02,22.4,-0.034483,0.061611
1919-03,22.6,0.008929,0.036697
1919-04,22.9,0.013274,0.036199
1919-05,23.3,0.017467,0.054299
1919-06,23.4,0.004292,0.054054
1919-07,24.3,0.038462,0.070485
1919-08,24.9,0.024691,0.073276
1919-09,24.3,-0.024096,0.025316
1919-10,24.4,0.004115,0.038298
1919-11,24.9,0.020492,0.059574
1919-12,26.0,0.044177,0.106383
1920-01,27.2,0.046154,0.172414
1920-02,27.1,-0.003676,0.209821
1920-03,27.3,0.00738,0.207965
1920-04,28.5,0.043956,0.244541
1920-05,28.8,0.010526,0.236052
1920-06,28.7,-0.003472,0.226496
1920-07,28.6,-0.003484,0.176955
1920-08,27.8,-0.027972,0.116466
1920-09,26.8,-0.035971,0.102881
1920-10,24.9,-0.070896,0.020492
1920-11,23.0,-0.076305,-0.076305
1920-12,20.8,-0.095652,-0.2
1921-01,19.6,-0.057692,-0.279412
1921-02,18.1,-0.076531,-0.332103
1921-03,17.7,-0.022099,-0.351648
1921-04,17.0,-0.039548,-0.403509
1921-05,16.6,-0.023529,-0.423611
1921-06,16.1,-0.03012,-0.439024
1921-07,16.1,0.0,-0.437063
1921-08,16.1,0.0,-0.420863
1921-09,16.1,0.0,-0.399254
1921-10,16.2,0.006211,-0.349398
1921-11,16.2,0.0,-0.295652
1921-12,16.0,-0.012346,-0.230769
1922-01,15.7,-0.01875,-0.19898
1922-02,16.0,0.019108,-0.116022
1922-03,16.0,0.0,-0.096045
1922-04,16.1,0.00625,-0.052941
1922-05,16.6,0.031056,0.0
1922-06,16.6,0.0,0.031056
1922-07,17.1,0.03012,0.062112
1922-08,17.0,-0.005848,0.055901
1922-09,17.1,0.005882,0.062112
1922-10,17.2,0.005848,0.061728
1922-11,17.3,0.005814,0.067901
1922-12,17.3,0.0,0.08125
1923-01,17.6,0.017341,0.121019
1923-02,17.8,0.011364,0.1125
1923-03,18.0,0.011236,0.125
1923-04,17.9,-0.005556,0.111801
1923-05,17.5,-0.022346,0.054217
1923-06,17.3,-0.011429,0.042169
1923-07,17.0,-0.017341,-0.005848
1923-08,16.9,-0.005882,-0.005882
1923-09,17.2,0.017751,0.005848
1923-10,17.1,-0.005814,-0.005814
1923-11,17.0,-0.005848,-0.017341
1923-12,16.9,-0.005882,-0.023121
1924-01,17.2,0.017751,-0.022727
1924-02,17.2,0.0,-0.033708
1924-03,17.0,-0.011628,-0.055556
1924-04,16.7,-0.017647,-0.067039
1924-05,16.5,-0.011976,-0.057143
1924-06,16.4,-0.006061,-0.052023
1924-07,16.5,0.006098,-0.029412
1924-08,16.7,0.012121,-0.011834
1924-09,16.7,0.0,-0.02907
1924-10,16.9,0.011976,-0.011696
1924-11,17.1,0.011834,0.005882
1924-12,17.5,0.023392,0.035503
1925-01,17.7,0.011429,0.02907
1925-02,17.9,0.011299,0.040698
1925-03,17.9,0.0,0.052941
1925-04,17.5,-0.022346,0.047904
1925-05,17.5,0.0,0.060606
1925-06,17.7,0.011429,0.079268
1925-07,18.0,0.016949,0.090909
1925-08,17.9,-0.005556,0.071856
1925-09,17.8,-0.005587,0.065868
1925-10,17.8,0.0,0.053254
1925-11,18.0,0.011236,0.052632
1925-12,17.8,-0.011111,0.017143
1926-01,17.8,0.0,0.00565
1926-02,17.6,-0.011236,-0.01676
1926-03,17.3,-0.017045,-0.03352
1926-04,17.3,0.0,-0.011429
1926-05,17.3,0.0,-0.011429
1926-06,17.3,0.0,-0.022599
1926-07,17.1,-0.011561,-0.05
1926-08,17.1,0.0,-0.044693
1926-09,17.2,0.005848,-0.033708
1926-10,17.1,-0.005814,-0.039326
1926-11,17.0,-0.005848,-0.055556
1926-12,16.9,-0.005882,-0.050562
1927-01,16.4,-0.029586,-0.078652
1927-02,16.6,0.012195,-0.056818
1927-03,16.5,-0.006024,-0.046243
1927-04,16.3,-0.012121,-0.057803
1927-05,16.2,-0.006135,-0.063584
1927-06,16.2,0.0,-0.063584
1927-07,16.2,0.0,-0.052632
1927-08,16.4,0.012346,-0.040936
1927-09,16.6,0.012195,-0.034884
1927-10,16.7,0.006024,-0.023392
1927-11,16.6,-0.005988,-0.023529
1927-12,16.6,0.0,-0.017751
1928-01,16.6,0.0,0.012195
1928-02,16.5,-0.006024,-0.006024
1928-03,16.5,0.0,0.0
1928-04,16.7,0.012121,0.02454
1928-05,16.8,0.005988,0.037037
1928-06,16.7,-0.005952,0.030864
1928-07,16.8,0.005988,0.037037
1928-08,16.8,0.0,0.02439
1928-09,17.0,0.011905,0.024096
1928-10,16.7,-0.017647,0.0
1928-11,16.5,-0.011976,-0.006024
1928-12,16.5,0.0,-0.006024
1929-01,16.5,0.0,-0.006024
1929-02,16.4,-0.006061,-0.006061
1929-03,16.6,0.012195,0.006061
1929-04,16.5,-0.006024,-0.011976
1929-05,16.3,-0.012121,-0.029762
1929-06,16.4,0.006135,-0.017964
1929-07,16.6,0.012195,-0.011905
1929-08,16.6,0.0,-0.011905
1929-09,16.6,0.0,-0.023529
1929-10,16.4,-0.012048,-0.017964
1929-11,16.1,-0.018293,-0.024242
1929-12,16.1,0.0,-0.024242
1930-01,15.9,-0.012422,-0.036364
1930-02,15.7,-0.012579,-0.042683
1930-03,15.5,-0.012739,-0.066265
1930-04,15.5,0.0,-0.060606
1930-05,15.3,-0.012903,-0.06135
1930-06,15.0,-0.019608,-0.085366
1930-07,14.5,-0.033333,-0.126506
1930-08,14.5,0.0,-0.126506
1930-09,14.5,0.0,-0.126506
1930-10,14.3,-0.013793,-0.128049
1930-11,14.0,-0.020979,-0.130435
1930-12,13.7,-0.021429,-0.149068
1931-01,13.5,-0.014599,-0.150943
1931-02,13.2,-0.022222,-0.159236
1931-03,13.1,-0.007576,-0.154839
1931-04,12.9,-0.015267,-0.167742
1931-05,12.6,-0.023256,-0.176471
1931-06,12.4,-0.015873,-0.173333
1931-07,12.4,0.0,-0.144828
1931-08,12.4,0.0,-0.144828
1931-09,12.3,-0.008065,-0.151724
1931-10,12.1,-0.01626,-0.153846
1931-11,12.1,0.0,-0.135714
1931-12,11.8,-0.024793,-0.138686
1932-01,11.6,-0.016949,-0.140741
1932-02,11.4,-0.017241,-0.136364
1932-03,11.4,0.0,-0.129771
1932-04,11.3,-0.008772,-0.124031
1932-05,11.1,-0.017699,-0.119048
1932-06,11.0,-0.009009,-0.112903
1932-07,11.1,0.009091,-0.104839
1932-08,11.2,0.009009,-0.096774
1932-09,11.3,0.008929,-0.081301
1932-10,11.1,-0.017699,-0.082645
1932-11,11.0,-0.009009,-0.090909
1932-12,10.8,-0.018182,-0.084746
1933-01,10.5,-0.027778,-0.094828
1933-02,10.3,-0.019048,-0.096491
1933-03,10.4,0.009709,-0.087719
1933-04,10.4,0.0,-0.079646
1933-05,10.8,0.038462,-0.027027
1933-06,11.2,0.037037,0.018182
1933-07,11.9,0.0625,0.072072
1933-08,12.0,0.008403,0.071429
1933-09,12.2,0.016667,0.079646
1933-10,12.3,0.008197,0.108108
1933-11,12.3,0.0,0.118182
1933-12,12.2,-0.00813,0.12963
1934-01,12.4,0.016393,0.180952
1934-02,12.7,0.024194,0.23301
1934-03,12.7,0.0,0.221154
1934-04,12.7,0.0,0.221154
1934-05,12.7,0.0,0.175926
1934-06,12.9,0.015748,0.151786
1934-07,12.9,0.0,0.084034
1934-08,13.2,0.023256,0.1
1934-09,13.4,0.015152,0.098361
1934-10,13.2,-0.014925,0.073171
1934-11,13.2,0.0,0.073171
1934-12,13.3,0.007576,0.090164
1935-01,13.6,0.022556,0.096774
1935-02,13.7,0.007353,0.07874
1935-03,13.7,0.0,0.07874
1935-04,13.8,0.007299,0.086614
1935-05,13.8,0.0,0.086614
1935-06,13.8,0.0,0.069767
1935-07,13.7,-0.007246,0.062016
1935-08,13.9,0.014599,0.05303
1935-09,13.9,0.0,0.037313
1935-10,13.9,0.0,0.05303
1935-11,13.9,0.0,0.05303
1935-12,14.0,0.007194,0.052632
1936-01,13.9,-0.007143,0.022059
1936-02,13.9,0.0,0.014599
1936-03,13.7,-0.014388,0.0
1936-04,13.7,0.0,-0.007246
1936-05,13.5,-0.014599,-0.021739
1936-06,13.7,0.014815,-0.007246
1936-07,13.9,0.014599,0.014599
1936-08,14.0,0.007194,0.007194
1936-09,14.0,0.0,0.007194
1936-10,14.0,0.0,0.007194
1936-11,14.2,0.014286,0.021583
1936-12,14.5,0.021127,0.035714
1937-01,14.8,0.02069,0.064748
1937-02,14.9,0.006757,0.071942
1937-03,15.1,0.013423,0.10219
1937-04,15.2,0.006623,0.109489
1937-05,15.1,-0.006579,0.118519
1937-06,15.0,-0.006623,0.094891
1937-07,15.2,0.013333,0.093525
1937-08,15.1,-0.006579,0.078571
1937-09,15.1,0.0,0.078571
1937-10,14.7,-0.02649,0.05
1937-11,14.4,-0.020408,0.014085
1937-12,14.1,-0.020833,-0.027586
1938-01,14.0,-0.007092,-0.054054
1938-02,13.8,-0.014286,-0.073826
1938-03,13.7,-0.007246,-0.092715
1938-04,13.5,-0.014599,-0.111842
1938-05,13.5,0.0,-0.10596
1938-06,13.5,0.0,-0.1
1938-07,13.6,0.007407,-0.105263
1938-08,13.4,-0.014706,-0.112583
1938-09,13.5,0.007463,-0.10596
1938-10,13.4,-0.007407,-0.088435
1938-11,13.4,0.0,-0.069444
1938-12,13.3,-0.007463,-0.056738
1939-01,13.3,0.0,-0.05
1939-02,13.3,0.0,-0.036232
1939-03,13.2,-0.007519,-0.036496
1939-04,13.1,-0.007576,-0.02963
1939-05,13.1,0.0,-0.02963
1939-06,13.0,-0.007634,-0.037037
1939-07,13.0,0.0,-0.044118
1939-08,12.9,-0.007692,-0.037313
1939-09,13.6,0.054264,0.007407
1939-10,13.7,0.007353,0.022388
1939-11,13.6,-0.007299,0.014925
1939-12,13.7,0.007353,0.030075
1940-01,13.7,0.0,0.030075
1940-02,13.6,-0.007299,0.022556
1940-03,13.5,-0.007353,0.022727
1940-04,13.5,0.0,0.030534
1940-05,13.5,0.0,0.030534
1940-06,13.4,-0.007407,0.030769
1940-07,13.4,0.0,0.030769
1940-08,13.4,0.0,0.03876
1940-09,13.4,0.0,-0.014706
1940-10,13.6,0.014925,-0.007299
1940-11,13.7,0.007353,0.007353
1940-12,13.8,0.007299,0.007299
1941-01,13.9,0.007246,0.014599
1941-02,13.9,0.0,0.022059
1941-03,14.0,0.007194,0.037037
1941-04,14.4,0.028571,0.066667
1941-05,14.6,0.013889,0.081481
1941-06,15.0,0.027397,0.119403
1941-07,15.3,0.02,0.141791
1941-08,15.6,0.019608,0.164179
1941-09,15.8,0.012821,0.179104
1941-10,15.9,0.006329,0.169118
1941-11,15.9,0.0,0.160584
1941-12,16.2,0.018868,0.173913
1942-01,16.5,0.018519,0.18705
1942-02,16.7,0.012121,0.201439
1942-03,16.8,0.005988,0.2
1942-04,17.0,0.011905,0.180556
1942-05,17.0,0.0,0.164384
1942-06,17.0,0.0,0.133333
1942-07,17.0,0.0,0.111111
1942-08,17.1,0.005882,0.096154
1942-09,17.2,0.005848,0.088608
1942-10,17.2,0.0,0.081761
1942-11,17.3,0.005814,0.08805
1942-12,17.4,0.00578,0.074074
1943-01,17.5,0.005747,0.060606
1943-02,17.7,0.011429,0.05988
1943-03,17.8,0.00565,0.059524
1943-04,17.9,0.005618,0.052941
1943-05,17.9,0.0,0.052941
1943-06,17.9,0.0,0.052941
1943-07,17.8,-0.005587,0.047059
1943-08,17.8,0.0,0.040936
1943-09,17.8,0.0,0.034884
1943-10,17.8,0.0,0.034884
1943-11,17.7,-0.005618,0.023121
1943-12,17.8,0.00565,0.022989
1944-01,17.8,0.0,0.017143
1944-02,17.8,0.0,0.00565
1944-03,17.9,0.005618,0.005618
1944-04,17.9,0.0,0.0
1944-05,17.9,0.0,0.0
1944-06,18.0,0.005587,0.005587
1944-07,17.9,-0.005556,0.005618
1944-08,17.9,0.0,0.005618
1944-09,17.9,0.0,0.005618
1944-10,17.9,0.0,0.005618
1944-11,18.0,0.005587,0.016949
1944-12,18.0,0.0,0.011236
1945-01,18.1,0.005556,0.016854
1945-02,18.1,0.0,0.016854
1945-03,18.1,0.0,0.011173
1945-04,18.2,0.005525,0.01676
1945-05,18.3,0.005495,0.022346
1945-06,18.3,0.0,0.016667
1945-07,18.3,0.0,0.022346
1945-08,18.2,-0.005464,0.01676
1945-09,18.1,-0.005495,0.011173
1945-10,18.2,0.005525,0.01676
1945-11,18.4,0.010989,0.022222
1945-12,18.4,0.0,0.022222
1946-01,18.4,0.0,0.016575
1946-02,18.5,0.005435,0.022099
1946-03,18.8,0.016216,0.038674
1946-04,19.0,0.010638,0.043956
1946-05,19.1,0.005263,0.043716
1946-06,19.4,0.015707,0.060109
1946-07,21.5,0.108247,0.174863
1946-08,22.2,0.032558,0.21978
1946-09,21.4,-0.036036,0.18232
1946-10,23.1,0.079439,0.269231
1946-11,24.1,0.04329,0.309783
1946-12,24.3,0.008299,0.320652
1947-01,24.5,0.00823,0.331522
1947-02,24.7,0.008163,0.335135
1947-03,25.3,0.024291,0.345745
1947-04,25.1,-0.007905,0.321053
1947-05,25.0,-0.003984,0.308901
1947-06,25.0,0.0,0.28866
1947-07,25.3,0.012,0.176744
1947-08,25.6,0.011858,0.153153
1947-09,26.1,0.019531,0.219626
1947-10,26.4,0.011494,0.142857
1947-11,26.7,0.011364,0.107884
1947-12,27.2,0.018727,0.119342
1948-01,27.7,0.018382,0.130612
1948-02,27.2,-0.018051,0.101215
1948-03,27.2,0.0,0.075099
1948-04,27.4,0.007353,0.091633
1948-05,27.5,0.00365,0.1
1948-06,27.7,0.007273,0.108
1948-07,28.0,0.01083,0.106719
1948-08,28.2,0.007143,0.101562
1948-09,28.1,-0.003546,0.076628
1948-10,27.8,-0.010676,0.05303
1948-11,27.8,0.0,0.041199
1948-12,27.6,-0.007194,0.014706
1949-01,27.3,-0.01087,-0.01444
1949-02,26.8,-0.018315,-0.014706
1949-03,26.8,0.0,-0.014706
1949-04,26.5,-0.011194,-0.032847
1949-05,26.3,-0.007547,-0.043636
1949-06,26.0,-0.011407,-0.061372
1949-07,26.0,0.0,-0.071429
1949-08,26.0,0.0,-0.078014
1949-09,26.1,0.003846,-0.071174
1949-10,26.0,-0.003831,-0.064748
1949-11,26.0,0.0,-0.064748
1949-12,25.9,-0.003846,-0.061594
1950-01,25.9,0.0,-0.051282
1950-02,26.1,0.007722,-0.026119
1950-03,26.1,0.0,-0.026119
1950-04,26.1,0.0,-0.015094
1950-05,26.4,0.011494,0.003802
1950-06,26.6,0.007576,0.023077
1950-07,27.3,0.026316,0.05
1950-08,27.9,0.021978,0.073077
1950-09,28.4,0.017921,0.088123
1950-10,28.6,0.007042,0.1
1950-11,29.0,0.013986,0.115385
1950-12,29.7,0.024138,0.146718
1951-01,30.5,0.026936,0.177606
1951-02,30.9,0.013115,0.183908
1951-03,30.9,0.0,0.183908
1951-04,30.8,-0.003236,0.180077
1951-05,30.7,-0.003247,0.162879
1951-06,30.5,-0.006515,0.146617
1951-07,30.3,-0.006557,0.10989
1951-08,30.1,-0.006601,0.078853
1951-09,30.1,0.0,0.059859
1951-10,30.1,0.0,0.052448
1951-11,30.1,0.0,0.037931
1951-12,30.1,0.0,0.013468
1952-01,30.0,-0.003322,-0.016393
1952-02,29.8,-0.006667,-0.035599
1952-03,29.8,0.0,-0.035599
1952-04,29.6,-0.006711,-0.038961
1952-05,29.6,0.0,-0.035831
1952-06,29.5,-0.003378,-0.032787
1952-07,29.6,0.00339,-0.023102
1952-08,29.8,0.006757,-0.009967
1952-09,29.6,-0.006711,-0.016611
1952-10,29.5,-0.003378,-0.019934
1952-11,29.3,-0.00678,-0.026578
1952-12,29.1,-0.006826,-0.033223
1953-01,29.1,0.0,-0.03
1953-02,29.1,0.0,-0.02349
1953-03,29.2,0.003436,-0.020134
1953-04,29.0,-0.006849,-0.02027
1953-05,29.1,0.003448,-0.016892
1953-06,29.0,-0.003436,-0.016949
1953-07,29.4,0.013793,-0.006757
1953-08,29.3,-0.003401,-0.016779
1953-09,29.4,0.003413,-0.006757
1953-10,29.2,-0.006803,-0.010169
1953-11,29.1,-0.003425,-0.006826
1953-12,29.2,0.003436,0.003436
1954-01,29.4,0.006849,0.010309
1954-02,29.3,-0.003401,0.006873
1954-03,29.3,0.0,0.003425
1954-04,29.4,0.003413,0.013793
1954-05,29.4,0.0,0.010309
1954-06,29.2,-0.006803,0.006897
1954-07,29.3,0.003425,-0.003401
1954-08,29.3,0.0,0.0
1954-09,29.2,-0.003413,-0.006803
1954-10,29.1,-0.003425,-0.003425
1954-11,29.2,0.003436,0.003436
1954-12,29.0,-0.006849,-0.006849
1955-01,29.2,0.006897,-0.006803
1955-02,29.3,0.003425,0.0
1955-03,29.2,-0.003413,-0.003413
1955-04,29.3,0.003425,-0.003401
1955-05,29.1,-0.006826,-0.010204
1955-06,29.3,0.006873,0.003425
1955-07,29.3,0.0,0.0
1955-08,29.4,0.003413,0.003413
1955-09,29.6,0.006803,0.013699
1955-10,29.6,0.0,0.017182
1955-11,29.5,-0.003378,0.010274
1955-12,29.5,0.0,0.017241
1956-01,29.7,0.00678,0.017123
1956-02,29.8,0.003367,0.017065
1956-03,29.9,0.003356,0.023973
1956-04,30.1,0.006689,0.027304
1956-05,30.3,0.006645,0.041237
1956-06,30.3,0.0,0.03413
1956-07,30.2,-0.0033,0.030717
1956-08,30.4,0.006623,0.034014
1956-09,30.6,0.006579,0.033784
1956-10,30.6,0.0,0.033784
1956-11,30.7,0.003268,0.040678
1956-12,30.8,0.003257,0.044068
1957-01,31.0,0.006494,0.043771
1957-02,31.0,0.0,0.040268
1957-03,31.0,0.0,0.036789
1957-04,31.1,0.003226,0.033223
1957-05,31.0,-0.003215,0.023102
1957-06,31.1,0.003226,0.026403
1957-07,31.3,0.006431,0.036424
1957-08,31.4,0.003195,0.032895
1957-09,31.3,-0.003185,0.022876
1957-10,31.2,-0.003195,0.019608
1957-11,31.3,0.003205,0.019544
1957-12,31.4,0.003195,0.019481
1958-01,31.5,0.003185,0.016129
1958-02,31.5,0.0,0.016129
1958-03,31.7,0.006349,0.022581
1958-04,31.6,-0.003155,0.016077
1958-05,31.7,0.003165,0.022581
1958-06,31.6,-0.003155,0.016077
1958-07,31.6,0.0,0.009585
1958-08,31.6,0.0,0.006369
1958-09,31.6,0.0,0.009585
1958-10,31.5,-0.003165,0.009615
1958-11,31.6,0.003175,0.009585
1958-12,31.6,0.0,0.006369
1959-01,31.7,0.003165,0.006349
1959-02,31.7,0.0,0.006349
1959-03,31.7,0.0,0.0
1959-04,31.8,0.003155,0.006329
1959-05,31.8,0.0,0.003155
1959-06,31.7,-0.003145,0.003165
1959-07,31.7,0.0,0.003165
1959-08,31.6,-0.003155,0.0
1959-09,31.7,0.003165,0.003165
1959-10,31.6,-0.003155,0.003175
1959-11,31.5,-0.003165,-0.003165
1959-12,31.5,0.0,-0.003165
1960-01,31.6,0.003175,-0.003155
1960-02,31.6,0.0,-0.003155
1960-03,31.8,0.006329,0.003155
1960-04,31.8,0.0,0.0
1960-05,31.7,-0.003145,-0.003145
1960-06,31.7,0.0,0.0
1960-07,31.7,0.0,0.0
1960-08,31.6,-0.003155,0.0
1960-09,31.6,0.0,-0.003155
1960-10,31.7,0.003165,0.003165
1960-11,31.7,0.0,0.006349
1960-12,31.7,0.0,0.006349
1961-01,31.8,0.003155,0.006329
1961-02,31.8,0.0,0.006329
1961-03,31.8,0.0,0.0
1961-04,31.6,-0.006289,-0.006289
1961-05,31.5,-0.003165,-0.006309
1961-06,31.3,-0.006349,-0.012618
1961-07,31.5,0.00639,-0.006309
1961-08,31.5,0.0,-0.003165
1961-09,31.5,0.0,-0.003165
1961-10,31.5,0.0,-0.006309
1961-11,31.5,0.0,-0.006309
1961-12,31.6,0.003175,-0.003155
1962-01,31.7,0.003165,-0.003145
1962-02,31.7,0.0,-0.003145
1962-03,31.7,0.0,-0.003145
1962-04,31.6,-0.003155,0.0
1962-05,31.5,-0.003165,0.0
1962-06,31.5,0.0,0.00639
1962-07,31.6,0.003175,0.003175
1962-08,31.6,0.0,0.003175
1962-09,31.9,0.009494,0.012698
1962-10,31.7,-0.00627,0.006349
1962-11,31.7,0.0,0.006349
1962-12,31.6,-0.003155,0.0
1963-01,31.6,0.0,-0.003155
1963-02,31.5,-0.003165,-0.006309
1963-03,31.5,0.0,-0.006309
1963-04,31.4,-0.003175,-0.006329
1963-05,31.5,0.003185,0.0
1963-06,31.6,0.003175,0.003175
1963-07,31.7,0.003165,0.003165
1963-08,31.6,-0.003155,0.0
1963-09,31.6,0.0,-0.009404
1963-10,31.6,0.0,-0.003155
1963-11,31.7,0.003165,0.0
1963-12,31.6,-0.003155,0.0
1964-01,31.8,0.006329,0.006329
1964-02,31.6,-0.006289,0.003175
1964-03,31.6,0.0,0.003175
1964-04,31.6,0.0,0.006369
1964-05,31.5,-0.003165,0.0
1964-06,31.5,0.0,-0.003165
1964-07,31.6,0.003175,-0.003155
1964-08,31.6,0.0,0.0
1964-09,31.7,0.003165,0.003165
1964-10,31.7,0.0,0.003165
1964-11,31.7,0.0,0.0
1964-12,31.7,0.0,0.003165
1965-01,31.8,0.003155,0.0
1965-02,31.9,0.003145,0.009494
1965-03,31.9,0.0,0.009494
1965-04,32.0,0.003135,0.012658
1965-05,32.1,0.003125,0.019048
1965-06,32.4,0.009346,0.028571
1965-07,32.4,0.0,0.025316
1965-08,32.4,0.0,0.025316
1965-09,32.4,0.0,0.022082
1965-10,32.5,0.003086,0.025237
1965-11,32.6,0.003077,0.028391
